ds,Holiday,Demand,Temperature
2014-01-12 15:00:00,False,4227.675584,22.5
2014-01-12 15:30:00,False,4322.474314,20.9
2014-01-12 16:00:00,False,4421.392068,21.4
2014-01-12 16:30:00,False,4523.103186,22.2
2014-01-12 17:00:00,False,4602.376334,22.2
2014-01-12 17:30:00,False,4644.014744,21.4
2014-01-12 18:00:00,False,4704.114562,21.4
2014-01-12 18:30:00,False,4702.087844,21.6
2014-01-12 19:00:00,False,4635.80839,20.3
2014-01-12 19:30:00,False,4551.493328,19.7
2014-01-12 20:00:00,False,4465.171776,19.6
2014-01-12 20:30:00,False,4429.082612,19.0
2014-01-12 21:00:00,False,4493.246624,18.3
2014-01-12 21:30:00,False,4425.420856,18.1
2014-01-12 22:00:00,False,4241.28258,18.0
2014-01-12 22:30:00,False,4033.633882,18.2
2014-01-12 23:00:00,False,3923.325806,17.9
2014-01-12 23:30:00,False,3903.62033,17.5
2014-01-13 00:00:00,False,4190.63858,16.9
2014-01-13 00:30:00,False,4271.423192,17.0
2014-01-13 01:00:00,False,3967.91124,16.3
2014-01-13 01:30:00,False,3697.824658,16.2
2014-01-13 02:00:00,False,3531.852514,15.8
2014-01-13 02:30:00,False,3418.757892,15.4
2014-01-13 03:00:00,False,3336.414284,15.8
2014-01-13 03:30:00,False,3267.27851,15.2
2014-01-13 04:00:00,False,3256.45699,15.2
2014-01-13 04:30:00,False,3300.666436,15.4
2014-01-13 05:00:00,False,3422.993432,15.4
2014-01-13 05:30:00,False,3615.773862,15.5
2014-01-13 06:00:00,False,3860.19222,15.5
2014-01-13 06:30:00,False,4089.04833,15.5
2014-01-13 07:00:00,False,4439.467828,15.7
2014-01-13 07:30:00,False,4761.322076,15.8
2014-01-13 08:00:00,False,4802.57317,17.0
2014-01-13 08:30:00,False,4924.923782,17.7
2014-01-13 09:00:00,False,5058.962926,18.4
2014-01-13 09:30:00,False,5148.564728,19.9
2014-01-13 10:00:00,False,5258.607488,21.0
2014-01-13 10:30:00,False,5356.931676,22.3
2014-01-13 11:00:00,False,5472.695926,24.4
2014-01-13 11:30:00,False,5612.15664,25.0
2014-01-13 12:00:00,False,5702.437758,25.0
2014-01-13 12:30:00,False,5815.318388,25.4
2014-01-13 13:00:00,False,5938.27905,24.5
2014-01-13 13:30:00,False,6071.871266,24.1
2014-01-13 14:00:00,False,6203.873136,26.1
2014-01-13 14:30:00,False,6366.20473,27.7
2014-01-13 15:00:00,False,6531.510696,27.5
2014-01-13 15:30:00,False,6702.724274,28.7
2014-01-13 16:00:00,False,6884.703064,29.0
2014-01-13 16:30:00,False,7101.948996,29.9
2014-01-13 17:00:00,False,7193.651984,30.0
2014-01-13 17:30:00,False,7219.620338,29.7
2014-01-13 18:00:00,False,7117.700828,30.0
2014-01-13 18:30:00,False,7072.260744,28.9
2014-01-13 19:00:00,False,6927.820256,26.6
2014-01-13 19:30:00,False,6751.084224,26.1
2014-01-13 20:00:00,False,6493.955154,27.4
2014-01-13 20:30:00,False,6280.161498,26.7
2014-01-13 21:00:00,False,6157.748264,25.7
2014-01-13 21:30:00,False,5937.616712,25.7
2014-01-13 22:00:00,False,5621.043788,25.3
2014-01-13 22:30:00,False,5244.87777,25.0
2014-01-13 23:00:00,False,4989.158762,24.4
2014-01-13 23:30:00,False,4818.802872,23.3
2014-01-14 00:00:00,False,4986.568112,22.6
2014-01-14 00:30:00,False,4931.28757,22.3
2014-01-14 01:00:00,False,4551.48161,21.7
2014-01-14 01:30:00,False,4298.493952,21.2
2014-01-14 02:00:00,False,4126.76644,20.9
2014-01-14 02:30:00,False,3978.285124,20.8
2014-01-14 03:00:00,False,3873.625052,20.7
2014-01-14 03:30:00,False,3812.301236,20.7
2014-01-14 04:00:00,False,3806.971646,21.2
2014-01-14 04:30:00,False,3839.546944,21.4
2014-01-14 05:00:00,False,3942.473934,21.6
2014-01-14 05:30:00,False,4090.881118,21.5
2014-01-14 06:00:00,False,4387.613994,21.0
2014-01-14 06:30:00,False,4654.636914,20.6
2014-01-14 07:00:00,False,5032.236168,21.9
2014-01-14 07:30:00,False,5426.059858,22.7
2014-01-14 08:00:00,False,5629.102692,25.6
2014-01-14 08:30:00,False,5974.719368,27.0
2014-01-14 09:00:00,False,6316.079374,31.1
2014-01-14 09:30:00,False,6582.889656,34.1
2014-01-14 10:00:00,False,6841.862226,34.8
2014-01-14 10:30:00,False,7108.011652,35.5
2014-01-14 11:00:00,False,7365.814368,36.3
2014-01-14 11:30:00,False,7646.293276,37.3
2014-01-14 12:00:00,False,7865.123048,37.7
2014-01-14 12:30:00,False,8081.805538,38.6
2014-01-14 13:00:00,False,8281.299776,39.6
2014-01-14 13:30:00,False,8436.11171,40.3
2014-01-14 14:00:00,False,8555.179324,40.9
2014-01-14 14:30:00,False,8637.256826,40.8
2014-01-14 15:00:00,False,8727.28768,41.1
2014-01-14 15:30:00,False,8861.15585,41.4
2014-01-14 16:00:00,False,8970.305342,42.4
2014-01-14 16:30:00,False,9090.553034,42.2
2014-01-14 17:00:00,False,9107.072566,42.0
2014-01-14 17:30:00,False,9073.337732,41.9
2014-01-14 18:00:00,False,8915.367272,41.6
2014-01-14 18:30:00,False,8853.661228,41.1
2014-01-14 19:00:00,False,8617.664138,40.7
2014-01-14 19:30:00,False,8431.504682,40.5
2014-01-14 20:00:00,False,8207.660618,36.8
2014-01-14 20:30:00,False,8086.467752,35.9
2014-01-14 21:00:00,False,7957.97525,35.9
2014-01-14 21:30:00,False,7636.912388,36.4
2014-01-14 22:00:00,False,7176.14631,35.5
2014-01-14 22:30:00,False,6699.891372,33.7
2014-01-14 23:00:00,False,6332.733362,34.5
2014-01-14 23:30:00,False,6098.231644,33.6
2014-01-15 00:00:00,False,6196.04102,35.4
2014-01-15 00:30:00,False,6049.362968,35.4
2014-01-15 01:00:00,False,5627.770296,36.4
2014-01-15 01:30:00,False,5362.653248,36.2
2014-01-15 02:00:00,False,5209.31894,36.3
2014-01-15 02:30:00,False,5070.269406,34.8
2014-01-15 03:00:00,False,4944.04474,34.2
2014-01-15 03:30:00,False,4848.841026,33.2
2014-01-15 04:00:00,False,4806.178256,30.9
2014-01-15 04:30:00,False,4816.9556,30.4
2014-01-15 05:00:00,False,4944.671128,30.2
2014-01-15 05:30:00,False,5103.951872,28.7
2014-01-15 06:00:00,False,5400.440734,28.6
2014-01-15 06:30:00,False,5671.453198,30.4
2014-01-15 07:00:00,False,6084.822222,30.7
2014-01-15 07:30:00,False,6501.901374,31.3
2014-01-15 08:00:00,False,6817.202972,33.2
2014-01-15 08:30:00,False,7182.95852,33.4
2014-01-15 09:00:00,False,7498.85556,35.2
2014-01-15 09:30:00,False,7766.43008,36.2
2014-01-15 10:00:00,False,7951.284914,37.1
2014-01-15 10:30:00,False,8108.040656,36.2
2014-01-15 11:00:00,False,8360.792914,37.8
2014-01-15 11:30:00,False,8556.773432,37.5
2014-01-15 12:00:00,False,8698.237038,38.6
2014-01-15 12:30:00,False,8838.070052,40.2
2014-01-15 13:00:00,False,8956.461248,39.7
2014-01-15 13:30:00,False,9042.728714,41.5
2014-01-15 14:00:00,False,9096.485062,41.2
2014-01-15 14:30:00,False,9130.034244,39.3
2014-01-15 15:00:00,False,9131.37259,37.8
2014-01-15 15:30:00,False,9177.818776,37.3
2014-01-15 16:00:00,False,9177.872914,38.1
2014-01-15 16:30:00,False,9168.625516,36.5
2014-01-15 17:00:00,False,9080.668122,35.6
2014-01-15 17:30:00,False,8996.730262,35.2
2014-01-15 18:00:00,False,8709.87007,33.4
2014-01-15 18:30:00,False,8501.75363,32.1
2014-01-15 19:00:00,False,8198.883992,30.8
2014-01-15 19:30:00,False,7991.735696,31.6
2014-01-15 20:00:00,False,7712.494868,29.0
2014-01-15 20:30:00,False,7520.815342,30.2
2014-01-15 21:00:00,False,7348.328248,29.0
2014-01-15 21:30:00,False,7068.129308,27.7
2014-01-15 22:00:00,False,6657.227294,27.6
2014-01-15 22:30:00,False,6238.268688,27.4
2014-01-15 23:00:00,False,5848.757428,28.4
2014-01-15 23:30:00,False,5630.283478,29.1
2014-01-16 00:00:00,False,5779.505794,28.9
2014-01-16 00:30:00,False,5656.584066,28.9
2014-01-16 01:00:00,False,5236.879066,29.8
2014-01-16 01:30:00,False,4975.37637,30.0
2014-01-16 02:00:00,False,4814.499622,29.3
2014-01-16 02:30:00,False,4712.30061,28.1
2014-01-16 03:00:00,False,4637.270946,28.6
2014-01-16 03:30:00,False,4583.55709,28.7
2014-01-16 04:00:00,False,4563.189734,28.1
2014-01-16 04:30:00,False,4568.863946,28.2
2014-01-16 05:00:00,False,4664.760656,28.3
2014-01-16 05:30:00,False,4809.891734,28.2
2014-01-16 06:00:00,False,5075.270322,27.7
2014-01-16 06:30:00,False,5332.401238,27.6
2014-01-16 07:00:00,False,5773.476182,27.6
2014-01-16 07:30:00,False,6201.65179,28.0
2014-01-16 08:00:00,False,6490.455286,28.9
2014-01-16 08:30:00,False,6904.612534,30.0
2014-01-16 09:00:00,False,7280.78583,31.8
2014-01-16 09:30:00,False,7595.484692,33.2
2014-01-16 10:00:00,False,7902.904904,34.8
2014-01-16 10:30:00,False,8177.012966,36.7
2014-01-16 11:00:00,False,8387.696846,38.5
2014-01-16 11:30:00,False,8580.081918,39.2
2014-01-16 12:00:00,False,8749.838834,40.0
2014-01-16 12:30:00,False,8923.410284,39.8
2014-01-16 13:00:00,False,9036.792124,40.9
2014-01-16 13:30:00,False,9068.050928,41.3
2014-01-16 14:00:00,False,9079.125954,41.8
2014-01-16 14:30:00,False,9148.799978,41.8
2014-01-16 15:00:00,False,9195.59493,43.2
2014-01-16 15:30:00,False,9231.626954,42.3
2014-01-16 16:00:00,False,9276.271638,41.2
2014-01-16 16:30:00,False,9338.16312,38.6
2014-01-16 17:00:00,False,9345.004346,38.8
2014-01-16 17:30:00,False,9281.08847,40.7
2014-01-16 18:00:00,False,9111.896422,41.0
2014-01-16 18:30:00,False,8900.662,40.6
2014-01-16 19:00:00,False,8652.57894,38.5
2014-01-16 19:30:00,False,8458.72124,37.4
2014-01-16 20:00:00,False,8320.992244,29.9
2014-01-16 20:30:00,False,8228.216046,32.6
2014-01-16 21:00:00,False,8061.275616,34.6
2014-01-16 21:30:00,False,7760.252972,34.6
2014-01-16 22:00:00,False,7305.974026,31.0
2014-01-16 22:30:00,False,6847.48998,29.5
2014-01-16 23:00:00,False,6482.698904,28.6
2014-01-16 23:30:00,False,6214.027712,28.4
2014-01-17 00:00:00,False,6277.393124,27.9
2014-01-17 00:30:00,False,6073.186578,27.9
2014-01-17 01:00:00,False,5601.582282,28.4
2014-01-17 01:30:00,False,5307.491948,27.5
2014-01-17 02:00:00,False,5117.9225,27.4
2014-01-17 02:30:00,False,4964.465774,27.2
2014-01-17 03:00:00,False,4808.432956,26.7
2014-01-17 03:30:00,False,4708.87536,27.1
2014-01-17 04:00:00,False,4669.739998,26.8
2014-01-17 04:30:00,False,4695.289548,26.8
2014-01-17 05:00:00,False,4817.38075,26.5
2014-01-17 05:30:00,False,4998.862986,25.6
2014-01-17 06:00:00,False,5280.040654,26.2
2014-01-17 06:30:00,False,5541.25999,26.0
2014-01-17 07:00:00,False,5974.163124,27.1
2014-01-17 07:30:00,False,6424.091738,28.3
2014-01-17 08:00:00,False,6739.902822,30.3
2014-01-17 08:30:00,False,7106.874538,33.4
2014-01-17 09:00:00,False,7463.105938,34.5
2014-01-17 09:30:00,False,7723.226334,35.2
2014-01-17 10:00:00,False,7967.333556,35.9
2014-01-17 10:30:00,False,8212.60353,36.8
2014-01-17 11:00:00,False,8392.123486,37.5
2014-01-17 11:30:00,False,8602.64379,38.5
2014-01-17 12:00:00,False,8778.087048,38.7
2014-01-17 12:30:00,False,8907.127552,39.7
2014-01-17 13:00:00,False,9017.658998,40.6
2014-01-17 13:30:00,False,9098.296198,41.5
2014-01-17 14:00:00,False,9140.979038,41.2
2014-01-17 14:30:00,False,9176.707234,42.0
2014-01-17 15:00:00,False,9205.60378,42.3
2014-01-17 15:30:00,False,9256.938174,42.4
2014-01-17 16:00:00,False,9283.478206,43.1
2014-01-17 16:30:00,False,9221.861536,43.1
2014-01-17 17:00:00,False,9001.983754,35.0
2014-01-17 17:30:00,False,8702.770224,32.0
2014-01-17 18:00:00,False,8170.069846,31.1
2014-01-17 18:30:00,False,7818.38486,30.3
2014-01-17 19:00:00,False,7538.851318,29.7
2014-01-17 19:30:00,False,7236.866072,28.5
2014-01-17 20:00:00,False,6858.46241,27.6
2014-01-17 20:30:00,False,6611.898348,25.2
2014-01-17 21:00:00,False,6384.283844,24.2
2014-01-17 21:30:00,False,6143.028488,23.6
2014-01-17 22:00:00,False,5856.303954,24.5
2014-01-17 22:30:00,False,5523.706038,24.9
2014-01-17 23:00:00,False,5313.80671,24.4
2014-01-17 23:30:00,False,5140.716452,24.3
2014-01-18 00:00:00,False,5289.009448,23.3
2014-01-18 00:30:00,False,5151.209584,23.6
2014-01-18 01:00:00,False,4728.988758,23.4
2014-01-18 01:30:00,False,4456.908906,23.5
2014-01-18 02:00:00,False,4284.261816,23.7
2014-01-18 02:30:00,False,4141.628394,23.4
2014-01-18 03:00:00,False,4014.639366,23.3
2014-01-18 03:30:00,False,3952.669318,22.8
2014-01-18 04:00:00,False,3899.252482,22.3
2014-01-18 04:30:00,False,3883.167544,22.1
2014-01-18 05:00:00,False,3901.268626,22.1
2014-01-18 05:30:00,False,3936.548772,22.1
2014-01-18 06:00:00,False,4025.250092,22.1
2014-01-18 06:30:00,False,4037.599534,21.9
2014-01-18 07:00:00,False,4189.637228,21.8
2014-01-18 07:30:00,False,4385.327056,22.0
2014-01-18 08:00:00,False,4471.225482,21.8
2014-01-18 08:30:00,False,4644.167546,22.3
2014-01-18 09:00:00,False,4835.58328,22.4
2014-01-18 09:30:00,False,4907.775254,22.7
2014-01-18 10:00:00,False,4950.118864,23.1
2014-01-18 10:30:00,False,4975.242792,22.6
2014-01-18 11:00:00,False,4995.00979,22.3
2014-01-18 11:30:00,False,5013.742624,22.6
2014-01-18 12:00:00,False,5003.464604,22.3
2014-01-18 12:30:00,False,5030.629134,22.2
2014-01-18 13:00:00,False,5037.006878,22.3
2014-01-18 13:30:00,False,5076.934552,23.0
2014-01-18 14:00:00,False,5078.664636,22.3
2014-01-18 14:30:00,False,5049.616894,22.4
2014-01-18 15:00:00,False,5004.259778,21.6
2014-01-18 15:30:00,False,4996.02837,22.2
2014-01-18 16:00:00,False,5002.293074,21.1
2014-01-18 16:30:00,False,5043.457038,20.9
2014-01-18 17:00:00,False,5007.618544,21.0
2014-01-18 17:30:00,False,5007.05173,20.9
2014-01-18 18:00:00,False,4961.135964,20.6
2014-01-18 18:30:00,False,4883.945208,19.8
2014-01-18 19:00:00,False,4788.159918,19.6
2014-01-18 19:30:00,False,4690.865054,19.8
2014-01-18 20:00:00,False,4593.644564,19.4
2014-01-18 20:30:00,False,4578.1909,19.4
2014-01-18 21:00:00,False,4568.432928,19.1
2014-01-18 21:30:00,False,4466.175798,19.3
2014-01-18 22:00:00,False,4321.771652,18.8
2014-01-18 22:30:00,False,4149.562116,18.5
2014-01-18 23:00:00,False,4058.689226,18.2
2014-01-18 23:30:00,False,4050.54642,18.1
2014-01-19 00:00:00,False,4326.865686,18.3
2014-01-19 00:30:00,False,4346.669512,18.0
2014-01-19 01:00:00,False,3987.650324,17.8
2014-01-19 01:30:00,False,3708.580124,17.5
2014-01-19 02:00:00,False,3532.772588,17.6
2014-01-19 02:30:00,False,3412.855846,17.1
2014-01-19 03:00:00,False,3310.127518,17.3
2014-01-19 03:30:00,False,3236.19639,17.0
2014-01-19 04:00:00,False,3208.710528,16.8
2014-01-19 04:30:00,False,3186.60409,16.8
2014-01-19 05:00:00,False,3192.836532,16.8
2014-01-19 05:30:00,False,3214.884662,16.7
2014-01-19 06:00:00,False,3245.425434,16.5
2014-01-19 06:30:00,False,3258.741768,16.3
2014-01-19 07:00:00,False,3346.352916,16.4
2014-01-19 07:30:00,False,3462.123798,16.6
2014-01-19 08:00:00,False,3507.580158,16.4
2014-01-19 08:30:00,False,3612.20136,17.0
2014-01-19 09:00:00,False,3722.800452,17.2
2014-01-19 09:30:00,False,3811.204036,17.4
2014-01-19 10:00:00,False,3888.463944,17.8
2014-01-19 10:30:00,False,3904.478486,17.7
2014-01-19 11:00:00,False,3921.86934,19.2
2014-01-19 11:30:00,False,3946.19561,19.2
2014-01-19 12:00:00,False,3973.45718,19.8
2014-01-19 12:30:00,False,3970.051112,21.0
2014-01-19 13:00:00,False,3981.03446,21.6
2014-01-19 13:30:00,False,3988.195096,20.2
2014-01-19 14:00:00,False,4012.339904,21.1
2014-01-19 14:30:00,False,4051.667912,21.8
2014-01-19 15:00:00,False,4091.082944,21.7
2014-01-19 15:30:00,False,4152.373142,22.3
2014-01-19 16:00:00,False,4202.047304,22.1
2014-01-19 16:30:00,False,4276.694512,22.1
2014-01-19 17:00:00,False,4353.109864,21.1
2014-01-19 17:30:00,False,4425.226194,22.1
2014-01-19 18:00:00,False,4493.091584,21.5
2014-01-19 18:30:00,False,4504.853394,21.9
2014-01-19 19:00:00,False,4439.351524,20.7
2014-01-19 19:30:00,False,4373.358206,20.3
2014-01-19 20:00:00,False,4340.914562,19.8
2014-01-19 20:30:00,False,4371.437742,19.9
2014-01-19 21:00:00,False,4430.275204,19.8
2014-01-19 21:30:00,False,4362.421202,19.7
2014-01-19 22:00:00,False,4196.089774,19.5
2014-01-19 22:30:00,False,4016.060688,19.5
2014-01-19 23:00:00,False,3915.558996,19.1
2014-01-19 23:30:00,False,3913.164404,19.3
2014-01-20 00:00:00,False,4225.336408,19.7
2014-01-20 00:30:00,False,4303.705942,19.9
2014-01-20 01:00:00,False,3993.135564,19.7
2014-01-20 01:30:00,False,3730.071146,19.3
2014-01-20 02:00:00,False,3601.625322,19.2
2014-01-20 02:30:00,False,3491.188588,19.2
2014-01-20 03:00:00,False,3395.771072,19.2
2014-01-20 03:30:00,False,3324.6844,19.2
2014-01-20 04:00:00,False,3335.619354,19.1
2014-01-20 04:30:00,False,3381.749926,19.2
2014-01-20 05:00:00,False,3543.386442,18.9
2014-01-20 05:30:00,False,3754.676688,19.2
2014-01-20 06:00:00,False,4057.71276,18.9
2014-01-20 06:30:00,False,4302.122216,19.3
2014-01-20 07:00:00,False,4666.638524,19.3
2014-01-20 07:30:00,False,4959.340302,19.2
2014-01-20 08:00:00,False,5012.85483,19.4
2014-01-20 08:30:00,False,5159.647248,19.7
2014-01-20 09:00:00,False,5276.94689,20.2
2014-01-20 09:30:00,False,5324.072754,20.2
2014-01-20 10:00:00,False,5363.81552,20.5
2014-01-20 10:30:00,False,5403.71217,20.6
2014-01-20 11:00:00,False,5416.603862,21.2
2014-01-20 11:30:00,False,5451.15523,21.7
2014-01-20 12:00:00,False,5462.378214,23.1
2014-01-20 12:30:00,False,5477.762676,23.2
2014-01-20 13:00:00,False,5512.455538,23.3
2014-01-20 13:30:00,False,5545.438864,23.7
2014-01-20 14:00:00,False,5570.2636,24.0
2014-01-20 14:30:00,False,5593.492782,22.8
2014-01-20 15:00:00,False,5612.879202,24.0
2014-01-20 15:30:00,False,5624.018868,23.0
2014-01-20 16:00:00,False,5641.616844,22.8
2014-01-20 16:30:00,False,5631.341406,23.8
2014-01-20 17:00:00,False,5593.710556,23.2
2014-01-20 17:30:00,False,5527.323072,22.5
2014-01-20 18:00:00,False,5349.06495,22.6
2014-01-20 18:30:00,False,5232.384154,21.9
2014-01-20 19:00:00,False,5057.586058,21.4
2014-01-20 19:30:00,False,4941.88497,20.5
2014-01-20 20:00:00,False,4843.115552,19.9
2014-01-20 20:30:00,False,4837.452452,19.6
2014-01-20 21:00:00,False,4831.918822,19.8
2014-01-20 21:30:00,False,4701.694892,19.1
2014-01-20 22:00:00,False,4478.697012,19.0
2014-01-20 22:30:00,False,4250.149738,18.8
2014-01-20 23:00:00,False,4170.906954,18.6
2014-01-20 23:30:00,False,4149.936432,18.3
2014-01-21 00:00:00,False,4439.462078,18.0
2014-01-21 00:30:00,False,4464.087038,17.9
2014-01-21 01:00:00,False,4128.232246,17.6
2014-01-21 01:30:00,False,3893.332544,17.5
2014-01-21 02:00:00,False,3732.289684,17.4
2014-01-21 02:30:00,False,3613.483244,17.2
2014-01-21 03:00:00,False,3526.122784,17.0
2014-01-21 03:30:00,False,3479.832678,16.9
2014-01-21 04:00:00,False,3468.823092,16.9
2014-01-21 04:30:00,False,3496.659336,16.9
2014-01-21 05:00:00,False,3607.942676,16.8
2014-01-21 05:30:00,False,3782.057876,16.9
2014-01-21 06:00:00,False,4093.364762,17.1
2014-01-21 06:30:00,False,4333.448412,17.1
2014-01-21 07:00:00,False,4659.943168,17.3
2014-01-21 07:30:00,False,4960.76989,17.2
2014-01-21 08:00:00,False,4979.711516,17.3
2014-01-21 08:30:00,False,5076.414462,17.5
2014-01-21 09:00:00,False,5144.406678,18.0
2014-01-21 09:30:00,False,5153.890564,17.7
2014-01-21 10:00:00,False,5168.534162,18.0
2014-01-21 10:30:00,False,5194.98085,18.2
2014-01-21 11:00:00,False,5202.94911,18.4
2014-01-21 11:30:00,False,5213.621824,18.8
2014-01-21 12:00:00,False,5178.568828,19.0
2014-01-21 12:30:00,False,5179.047182,20.4
2014-01-21 13:00:00,False,5187.024098,20.5
2014-01-21 13:30:00,False,5193.905518,21.5
2014-01-21 14:00:00,False,5219.473504,21.1
2014-01-21 14:30:00,False,5220.245148,21.7
2014-01-21 15:00:00,False,5208.048432,22.2
2014-01-21 15:30:00,False,5195.986432,23.1
2014-01-21 16:00:00,False,5197.248392,22.1
2014-01-21 16:30:00,False,5235.480236,23.0
2014-01-21 17:00:00,False,5253.82918,22.7
2014-01-21 17:30:00,False,5210.10989,21.3
2014-01-21 18:00:00,False,5049.864258,21.3
2014-01-21 18:30:00,False,4988.225834,20.8
2014-01-21 19:00:00,False,4876.779362,20.2
2014-01-21 19:30:00,False,4778.323246,18.9
2014-01-21 20:00:00,False,4693.09889,18.8
2014-01-21 20:30:00,False,4679.143364,18.3
2014-01-21 21:00:00,False,4711.285624,18.4
2014-01-21 21:30:00,False,4601.883228,18.2
2014-01-21 22:00:00,False,4410.379298,17.8
2014-01-21 22:30:00,False,4196.699104,17.7
2014-01-21 23:00:00,False,4124.096064,17.7
2014-01-21 23:30:00,False,4088.399412,17.9
2014-01-22 00:00:00,False,4366.859634,17.5
2014-01-22 00:30:00,False,4410.211034,17.8
2014-01-22 01:00:00,False,4076.320262,17.8
2014-01-22 01:30:00,False,3834.131698,17.8
2014-01-22 02:00:00,False,3699.972316,17.5
2014-01-22 02:30:00,False,3586.723372,17.4
2014-01-22 03:00:00,False,3510.73327,17.0
2014-01-22 03:30:00,False,3466.47413,16.9
2014-01-22 04:00:00,False,3467.595474,16.3
2014-01-22 04:30:00,False,3490.917738,16.7
2014-01-22 05:00:00,False,3606.835562,17.0
2014-01-22 05:30:00,False,3782.962226,16.8
2014-01-22 06:00:00,False,4076.567828,17.0
2014-01-22 06:30:00,False,4298.080426,17.1
2014-01-22 07:00:00,False,4615.963744,16.9
2014-01-22 07:30:00,False,4848.527516,16.6
2014-01-22 08:00:00,False,4849.028362,17.2
2014-01-22 08:30:00,False,4947.033206,17.4
2014-01-22 09:00:00,False,4995.87479,18.1
2014-01-22 09:30:00,False,4997.318754,19.5
2014-01-22 10:00:00,False,5000.618866,18.8
2014-01-22 10:30:00,False,5000.827354,19.9
2014-01-22 11:00:00,False,5015.997944,20.9
2014-01-22 11:30:00,False,5028.902124,20.6
2014-01-22 12:00:00,False,5040.69021,21.5
2014-01-22 12:30:00,False,5064.143778,21.3
2014-01-22 13:00:00,False,5088.302348,21.8
2014-01-22 13:30:00,False,5099.333346,22.0
2014-01-22 14:00:00,False,5131.67764,21.8
2014-01-22 14:30:00,False,5153.41455,22.1
2014-01-22 15:00:00,False,5166.882756,23.3
2014-01-22 15:30:00,False,5188.134566,22.3
2014-01-22 16:00:00,False,5225.746784,22.6
2014-01-22 16:30:00,False,5275.16423,22.9
2014-01-22 17:00:00,False,5280.137616,23.2
2014-01-22 17:30:00,False,5230.221396,23.2
2014-01-22 18:00:00,False,5113.826398,22.8
2014-01-22 18:30:00,False,5036.407284,22.5
2014-01-22 19:00:00,False,4913.640388,21.2
2014-01-22 19:30:00,False,4820.942018,20.4
2014-01-22 20:00:00,False,4710.69725,19.5
2014-01-22 20:30:00,False,4671.474882,19.0
2014-01-22 21:00:00,False,4717.11057,18.1
2014-01-22 21:30:00,False,4613.459304,17.5
2014-01-22 22:00:00,False,4445.806992,17.1
